gid,airspace_p,effectived,typ,ident,icaocode,nam,areacode,codedistve,uplimituni,codedistv1,lowerlimit,uomdistver,codewrkhr,upperlimit,lowerlimi1,entryrpt,txtlocalty,txtrmk_loc,relatedfir,classrmklo,emenda,emenda_fut,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,LATITUDE,LONGITUDE
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"179","0","0","179",75.32167878073714,36.03207655004174,-19.6238826700,-38.2234702000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"180","0","0","180",75.37296668458997,36.01147284754943,-19.5824021800,-38.1933070100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"181","0","0","181",75.46186507623484,35.98457650825225,-19.5104814900,-38.1410543700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"182","0","0","182",75.55074899760608,35.95462878178567,-19.4385451500,-38.0888479100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"183","0","0","183",75.63961853158533,35.92480485553664,-19.3665932400,-38.0366874200
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"184","0","0","184",75.72847377106018,35.89511387433726,-19.2946258200,-37.9845727000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"185","0","0","185",75.81731479379563,35.86555670484088,-19.2226429900,-37.9325035200
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"186","0","0","186",75.90614170600189,35.83612448572204,-19.1506448000,-37.8804796700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"187","0","0","187",75.99495458926695,35.80682564223135,-19.0786313300,-37.8285009400
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"188","0","0","188",76.08375353070456,35.77765580767957,-19.0066026600,-37.7765671100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"189","0","0","189",76.17253861352029,35.74861323585420,-18.9345588600,-37.7246779800
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"190","0","0","190",76.26130993230132,341.73048052934030,-18.8625000000,-37.6728333300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"191","0","0","191",76.32120945293939,287.73660624113785,-18.8442618400,-37.7298887600
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"192","0","0","192",76.38110255136303,287.75613994963089,-18.8260061800,-37.7869318500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"193","0","0","193",76.44098926005812,287.77565669530128,-18.8077330300,-37.8439626300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"194","0","0","194",76.50086956729633,287.79515173607717,-18.7894424200,-37.9009810900
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"195","0","0","195",76.56074347084656,287.81463727759768,-18.7711343800,-37.9579872300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"196","0","0","196",76.62061097763375,287.83409980642290,-18.7528089100,-38.0149810500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"197","0","0","197",76.68047210782073,287.85354826926215,-18.7344660600,-38.0719625800
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"198","0","0","198",76.74032684281207,287.87298265295840,-18.7161058200,-38.1289317900
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"199","0","0","199",76.80017520271059,287.89239091058084,-18.6977282400,-38.1858887100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"200","0","0","200",76.86001718179595,287.88871855749574,-18.6793333300,-38.2428333300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"201","0","0","201",76.88922355299688,287.88008045811955,-18.6703685200,-38.2706298100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"202","0","0","202",76.91842840372969,287.88953200021967,-18.6613995800,-38.2984233600
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"203","0","0","203",76.94763174768055,287.89897518996679,-18.6524265300,-38.3262140000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"204","0","0","204",76.97683356968282,287.90843170831431,-18.6434493600,-38.3540017100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"205","0","0","205",77.00603388004775,287.91787685608131,-18.6344680700,-38.3817865000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"206","0","0","206",77.03523267649311,287.92731062615076,-18.6254826700,-38.4095683700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"207","0","0","207",77.06442996932518,287.93674839531121,-18.6164931600,-38.4373473300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"208","0","0","208",77.09362574030771,287.94618082802327,-18.6074995400,-38.4651233600
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"209","0","0","209",77.12281999666527,287.95559885602353,-18.5985018200,-38.4928964700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"210","0","0","210",77.15201274869985,288.10025887049665,-18.5895000000,-38.5206666700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"211","0","0","211",77.17434254242653,288.24380597189872,-18.5825107400,-38.5418744500
